"Scenario","simulation","Africa","East Asia","Eastern Europe and Central Asia","Latin America","North America","Oceania","South Asia","Western and Central Europe","Western Asia"
"Stratified Societies",699,0.457814254649439,0.910005717932622,0.000291367032937542,0.431875016343742,0.447992320110669,0.000475907945401966,0.492403025844387,0.753699987496433,1
"Stratified Societies",700,0.6009724189871,0.783380300703124,1,0.307805715495008,0.449234113931703,0.477168263999142,0.499557581143852,0.37633765543073,0.242164402216095
"Stratified Societies",701,0.822043531750032,0.817308314835947,0.619597244391801,0.376850084485992,0.523960986347581,0.689622449509497,0.399131712636304,0.122879951652365,1
"Stratified Societies",702,0.931955367485691,0.772082712508874,1,0.501710854470309,0.355265080761037,1,0.58166383261556,0.831476404707457,1
"Stratified Societies",703,0.94053779606685,0.88901969278798,1,0.339619085289557,0.372746098073297,0.000410719642932832,0.48192084250303,0.506595494507762,1
"Stratified Societies",704,0.599640161019398,0.816332474699114,0.77900907748527,0.308295438947296,0.484023496772787,0.812962600377668,0.462285739823758,0.458895750758944,1
"Stratified Societies",705,0.615665658135456,0.967574202637868,0.354972480126871,0.305075153506584,0.493692589151567,0.24793197726542,0.494453146563041,0.533106485552894,0.374503333223166
"Stratified Societies",706,1,0.908280874390326,0.0930164764494007,0.332036490732935,0.484539253587169,0.0565569425762207,0.4903092326235,0.748140119383119,0.000418219222374783
"Stratified Societies",707,1,0.838839556378382,0.810458340155813,0.35306563538123,0.476191518959442,0.602010273673522,0.437501321355237,0.379779045315748,0.791075721687552
"Stratified Societies",708,0.766128857392125,0.902804213090982,0.557686292370457,0.403548269493002,0.507138897959367,0.0405304761568784,0.486948275368898,0.558110183795308,1
"Stratified Societies",709,0.553427886160189,0.847869431408888,0.90438416301878,0.366233505599553,0.569433716345135,0.153814128583179,0.423902075471697,0.436777905189063,1
"Stratified Societies",710,0.836469041066449,0.789490428489429,1,0.457277072254178,0.37726956904995,0.637168345040632,0.583455635704049,0.714863573027135,1
"Stratified Societies",711,0.736878729734969,0.868212161117575,1,0.315271115204043,0.469571981592646,0.0511417254867233,0.443170243902439,0.405144890192605,1
"Stratified Societies",712,0.866486020722668,0.794042520379105,0.346505300199572,0.243718453088995,0.435429347171125,0.316924387670177,0.413090747987989,0.752382423957803,1
"Stratified Societies",713,0.703259933733629,0.828058399493111,0.923824475797459,0.332766989554212,0.458760223960289,0.012004670164048,0.503324029825501,0.329999026348033,1
"Stratified Societies",714,0.982294531443299,0.763700325127185,1,0.363241550681709,0.519169099233685,0.65685528000938,0.548157358628377,0.230813540663249,1
"Stratified Societies",715,0.979537426673936,0.763423871069022,1,0.369072047226232,0.409476618461264,0.809651977872921,0.446758000874011,0.513787826775741,1
"Stratified Societies",716,0.399083034811941,0.976781455156878,1,0.317702992976367,0.278845470426743,0.140697045941324,0.578085644515768,0.627094313318263,0.0646533378173188
"Stratified Societies",717,1,0.773563678237247,1,0.342258192867552,0.449991982097472,0.555635167866698,0.549767491056183,0.513386038528567,0.0327037680277981
"Stratified Societies",718,1,0.890244375530604,1.97195609680822e-05,0.331559621984101,0.465713570844686,0.170883143738317,0.493820028630713,0.812329330053631,0.7822286081109
"Stratified Societies",719,0.656435211371792,0.776836557364952,1,0.356069477694086,0.511106262450501,0.442480546284176,0.397309033430624,1,0.522886239110648
"Stratified Societies",720,0.931427753026428,0.849524377400942,0.269422195509244,0.392383242278523,0.318690280216478,0.412558540276741,0.450734471941663,0.86975553053431,0.452665217551001
"Stratified Societies",721,0.893816690829901,0.727804906599809,1,0.397713644020571,0.501390746148028,0.995425115752266,0.38706838788157,1,1
"Stratified Societies",722,0.694353657729661,0.807853876265134,0.724515036024474,0.33861598203747,0.517434642309839,0.298708909399865,0.395708254189944,0.292866237314903,1
"Stratified Societies",723,0.854670563025599,0.834190564703363,0.888360125986381,0.298725406234637,0.440554913396252,0.229653468517211,0.47216701889269,0.587261194051451,1
"Stratified Societies",724,0.695978055817666,0.872508816083313,0.844633474181788,0.374985454889317,0.464915909262387,0.486830754147279,0.54821823426525,0.201339700680182,0.626015915136812
"Stratified Societies",725,0.543541649948196,0.827396942099382,0.963744516469244,0.312339820284274,0.467426726071671,0.734520801151667,0.506809629486702,0.444919487536209,0.490314706253153
"Stratified Societies",726,0.444837404157827,0.869375566906855,0.501673907519181,0.279480474725669,0.464639739680117,3.19648067343335e-05,0.462999924510704,0.35133998146174,0.978375252735796
"Stratified Societies",727,0.668736084173744,0.890081914063792,0.665670460736946,0.361141249347671,0.725736791170248,0,0.453123357019334,0.469715380383711,0.69223401401071
"Stratified Societies",728,0.640317036335028,0.793129727201062,0.743272256378864,0.296184326744561,0.416492943454953,0,0.403416252937017,0.518682093114016,0.781488461555348
"Stratified Societies",729,0.705258914298705,0.870031609007844,0.931422633570489,0.384337154507451,0.464134197386726,5.03767943137979e-05,0.440537054563204,0.648858252211019,1
"Stratified Societies",730,0.611347015992676,0.941491774329491,0.731428997891654,0.319734612236798,0.349168074126294,0,0.524678114743133,0.00962717408592423,0.944827201964718
"Stratified Societies",731,1,0.842594273385954,0.466899461939434,0.439331072047919,0.547130875354643,0.12874437077349,0.47040553930744,0.242027131741374,1
"Stratified Societies",732,1,0.830074536106494,0.854542116218858,0.39253838655221,0.451298634945835,0.75889188790816,0.393047073874095,0.380233593656089,1
"Stratified Societies",733,0.635650730884333,0.73498039739659,1,0.440933710766392,0.428327223854559,0.887803233683295,0.552917806034402,0.82227059970744,1
"Stratified Societies",734,0.539558182422968,0.82016143940851,1,0.29634621786587,0.434972757593484,0.193661065054396,0.433860893341256,0.623788799683875,0.766971495838989
"Stratified Societies",735,0.290977358882077,0.829479193880248,0.754722927559432,0.275959654651836,0.605733185229212,0.697237017910169,0.419224516477088,0.758058329375068,0.845177320885739
"Stratified Societies",736,0.474612186908952,0.900278039381526,0.688707772496973,0.27353842644699,0.325301724839268,7.70914012581371e-05,0.52999070483612,0.163440926607116,0.427674955284175
"Stratified Societies",737,0.063137720234639,0.87704121664721,0.478356331332084,0.211079516931888,0.368196863656961,0,0.476033972143252,0,0.281991726147242
"Stratified Societies",738,0.350771728417676,0.798959073495587,0.955015606065198,0.338026179896521,0.346558614115168,0.775778422688437,0.507281605826824,0.1321565139396,0.454641025897988
"Stratified Societies",739,1,0.767957809376927,0.232473804724704,0.277990504772265,0.509889500100171,0.000653509188551804,0.491870361628266,0.46454389831846,1
"Stratified Societies",740,0.810861164378579,0.888992701770423,0.558769740101236,0.339258689502774,0.435207973843887,0,0.447810477935621,0.155283236832337,0.861662277704994
"Stratified Societies",741,0.173865660433491,0.801440445682329,0.948336948285233,0.409007249738982,0.34925305736157,0.719619602340634,0.475655580485856,0.194140780745946,1
"Stratified Societies",742,1,0.778155985021253,1,0.380939734920473,0.486271812759903,0.470945426512712,0.484522219027936,0.643120831115618,1
"Stratified Societies",743,1,0.868853354150127,0.538714246036212,0.369551724134047,0.605716864323855,0.572288263945066,0.427364280912205,0.0764007847510218,0.785363581793537
"Stratified Societies",744,0.749716676127106,0.909221871886377,0.36100163291279,0.315418114704036,0.422265846011867,0.237268906014839,0.332328417283651,0.650092506217228,0
"Stratified Societies",745,0.51300647466167,0.930791821203837,0.866175560042564,0.332949583491433,0.382544406237693,0.122666995351711,0.366631188037709,0,0.745445959901864
"Stratified Societies",746,1,0.794050090569562,0.892006739331304,0.456026715161015,0.492298899855422,0.681614320290699,0.555448040797924,0.527131791479294,0.700197491098021
"Stratified Societies",747,1,0.843362822394587,0.900135026251504,0.309830128320785,0.529157853474643,0.00223736845449434,0.37243636571101,0.32767341435839,0.530303686996263
"Stratified Societies",748,1,0.837454108717316,0.851727016885903,0.443823834331238,0.553346290689474,0.337012294768021,0.472598912697393,0.193652909018683,1
"Stratified Societies",749,1,0.777297921300206,0.979430236204585,0.339965867563801,0.560790853998219,0.613100865696076,0.467056952431629,0.608967794560725,0.929497576233428
"Stratified Societies",750,0.979758876155348,0.891946407142186,0.138958939764685,0.327638339702153,0.427072774976657,0.265231654598133,0.493102352497359,0.493389169521064,0
"Stratified Societies",751,0.16928111853244,0.831713441038154,1,0.398285798904518,0.535051880968313,0.59035156210049,0.472094669549089,0.653009209942867,0.934636533228289
"Stratified Societies",752,0.890507914031024,0.817969988917945,0.46919132315915,0.412803627035788,0.457002763130344,0,0.503238094036698,0.839436848007082,1
"Stratified Societies",753,0.319802977941687,0.818533735510634,1,0.210086346533145,0.321311322688114,0.38816992400535,0.37385480239521,0.321886327562986,0.897594149857753
"Stratified Societies",754,0.582771307211322,0.929309574751765,1,0.316912783522323,0.347661864884248,0.241444782078585,0.570694095251942,0.458984497981778,0.365197645982168
"Stratified Societies",755,1,0.894224374429336,0.789042463987429,0.344194672758929,0.332968568608488,0.418778178341015,0.468872519848426,0.658610985429879,1
"Stratified Societies",756,1,0.816662428475085,0.925499840929875,0.459624823009296,0.553249158112345,0.899805064164745,0.478212807461352,0.56756652705304,1
"Stratified Societies",757,0.691700699859142,0.998521172343005,0.554006181020971,0.318118256570967,0.276859767084158,0.261423829052455,0.539909857326413,0.422269809904237,0
"Stratified Societies",758,1,0.842663407935274,1,0.342778146996965,0.384130026170052,1,0.292493983050848,0.800282670506178,0.885654049165554
"Stratified Societies",759,1,0.861252110661978,0.576271917369864,0.447419089645152,0.352346372289454,0.180165246834875,0.463576304703606,0.63362913427919,0.660041805352439
"Stratified Societies",760,0.211644976512771,0.949575852527645,1,0.35959914215024,0.43003169172798,0.21440804173495,0.475566973595126,0.455208992342592,0.70746248986155
"Stratified Societies",761,1,0.798644767706804,0.000327877545187326,0.281694620122353,0.451583379147199,1,0.520571921221459,0.730550999416245,0.896320616915096
"Stratified Societies",762,0.467141785542502,0.740438655200477,1,0.409664836583487,0.384303507490505,0.345890162634196,0.521626717573852,0.45818887178922,1
"Stratified Societies",763,0.980613549605309,0.848434839005889,0.770679706295206,0.379069319133375,0.528654638665924,0.370817815261972,0.450495216863289,0.991481957290917,0.576965841047868
"Stratified Societies",764,0.220464923762019,0.867890926470747,0.531208027070894,0.331078438003918,0.511017638225525,0.413789411545376,0.467656758906449,0.493264921856027,0.946576848119273
"Stratified Societies",765,0.139001804168263,0.968646266927862,0.865007710368605,0.325608346370845,0.477106105035838,0,0.419958833525418,0.541396595387337,0.405858410016629
"Stratified Societies",766,0.188365561394932,0.874721487845449,0.86812012360194,0.373513969765996,0.550992519252215,0.274510006022444,0.489100189970985,0.483293114253297,0.308273144103023
"Stratified Societies",767,0.928536299101433,0.765785069967707,0.719141082683267,0.348658781131551,0.47136082763693,0.203144848616929,0.552242616522888,0.561687333887721,1
"Stratified Societies",768,0.485541999175512,0.807871600395601,0.86346768571642,0.355438035255656,0.447931295662964,0.0166935306528113,0.417709093600411,0.523105187192259,1
"Stratified Societies",769,1,0.759095963820811,0.821236933645163,0.340762149138166,0.335168306967988,0.370090948208466,0.4626483830669,0.218459893080194,1
"Stratified Societies",770,0.497570698840584,0.903976387166162,0.486342952438078,0.298689523415182,0.469403587661407,0,0.468783660865114,0.238967698996969,0.768249924888797
"Stratified Societies",771,1,0.703538451088255,1,0.424386959300541,0.46172346936007,0.648184000273822,0.446239062510699,0.527191636884837,1
"Stratified Societies",772,0.770376665884898,0.873284379266761,0.200094243335266,0.317465873510363,0.364797648398492,0.771350713679975,0.523869618608341,0.404265798794845,0.621399967595077
"Stratified Societies",773,0.809544762375362,0.806395485532675,0.0358648114478876,0.419360298268671,0.502787748584725,0.981824310941768,0.486989291315191,0.807025738912598,0.939164340034167
"Stratified Societies",774,0.990392369130889,0.833475061034597,1,0.298792504864079,0.459271959600302,0.101287709963208,0.492017747004166,0.283057099796648,1
"Stratified Societies",775,0.632652941671699,0.791813388620311,0.669002557554047,0.333900342021189,0.522163054427223,0.623246505298649,0.4561206325887,0.429370686504298,1
"Stratified Societies",776,0.721344461949359,0.875266799196296,0.849244026351653,0.326290458861295,0.468013938995118,0.396083208508602,0.505914040182539,0.61397247944122,0.896948073392991
"Stratified Societies",777,0.975061874305669,0.952047572213499,0.299707393422226,0.337365821792074,0.536910592488,0.175887639587157,0.438593422257985,0.205287817587118,1
"Stratified Societies",778,0.684300166489926,0.742778650471442,0.856288794516607,0.388156572894562,0.489802508074798,1,0.487296278647372,0.922445380780234,0.150457782903392
"Stratified Societies",779,0.921676668518919,0.898756377942281,0.463307137386763,0.39005095911552,0.537110171481192,0,0.481139110236221,0.579359862796141,0.918533762621233
"Stratified Societies",780,1,0.783426033007458,0.563159827261106,0.448857554160649,0.363104376048711,0.108864953171729,0.580588591812261,1,1
"Stratified Societies",781,0.647354609426544,0.767720695556126,0.784794837174629,0.300737354296673,0.446575506738622,0.592461834516376,0.463935783331611,0.640596211463073,0.154155117383632
"Stratified Societies",782,0.690616549864572,0.808393023427773,1,0.301327867517238,0.391443355972967,0.968534649850483,0.386160852238805,0.403766491325456,1
